Stock;Price;P/L;P/VP;PSR;D.Yield;P/Ativos;P/Cap. Giro;P/EBIT;P/ACL;EV/EBIT;EV/EBITDA;Marg. EBIT;Marg. Liq.;Liq. Corr.;ROIC;ROE;Liq. L2M;Pat. Liq.;Div. Brut./Pat. Liq.;CRL L5A
EQPA3;6.3;7.73;3.65;1.505;0.143;1.057;8.98;5.34;-2.8;6.78;5.84;0.2819;0.1948;1.55;0.2395;0.4723;19436.9;3812660000;1.34;0.1673
CSRN5;29.5;7.76;3.25;1.372;0.1113;0.877;-18.71;5.16;-1.84;7.38;6.31;0.2658;0.1768;0.84;0.1921;0.4193;275.23;1524000000;1.66;0.3722
JHSF3;4.95;7.89;0.67;2.007;0.0946;0.315;1.47;5.75;-1.64;9.83;8.94;0.3492;0.2628;3.42;0.0588;0.0846;14931100;5036340000;0.61;0.0828
EKTR3;34;7.99;2.31;0.781;0.1728;0.612;8.84;3.72;-1.43;6.32;5.28;0.2096;0.0976;1.29;0.1958;0.2883;155.84;2858000000;1.98;0.2526
FESA3;62.39;8.07;1.71;1.95;0.0477;1.334;4.09;7.24;6.41;6.3;5.02;0.2693;0.2415;4.2;0.2557;0.2119;5838.28;3220380000;0.1;0.2521
MRSA3B;25.06;8.13;1.42;1.439;0;0.579;-16.57;4.08;-1.31;5.63;5.63;0.3531;0.177;0.81;0.1623;0.1748;556.51;5994930000;0.75;0.1418
MRSA3B;25.06;8.13;1.42;1.439;0;0.579;-16.57;4.08;-1.31;5.63;5.63;0.3531;0.177;0.81;0.1623;0.1748;556.51;5994930000;0.75;0.1418
BMIN4;15.8;8.13;0.57;0;0.1006;0;0;0;0;0;0;0;0;0;0;0.0695;5072.53;134886000;0;0.2319
BEES3;8.7;8.25;1.31;0;0.0719;0;0;0;0;0;0;0;0;0;0;0.1592;130219;2093330000;0;0.1011
SHUL4;7.45;8.39;2.23;1.254;0.0398;1.161;2.8;7.51;7.18;7.66;6.53;0.167;0.1495;2.84;0.2307;0.2654;2571030;1195900000;0.59;0.285
CSUD3;16.34;8.42;1.73;1.272;0.0595;1.143;27.91;6.25;-15.35;6.4;4.08;0.2035;0.1511;1.18;0.2184;0.2049;1344420;395817000;0.21;-0.4638
BRGE7;9.27;8.52;0.52;189.218;0.0492;0.232;0.62;-0.87;1.24;1.07;1.1;-218.412;345.169;3.09;-0.5575;0.0608;150.91;1317630000;0;0.1418
RAPT4;12.35;8.54;1.39;0.359;0.0414;0.325;1.04;2.74;-3.44;4.91;4.17;0.1309;0.0628;2.17;0.1557;0.1622;25312500;2934230000;1.8;0.1418
MRSA6B;26.39;8.56;1.5;1.515;0.0244;0.61;-17.45;4.29;-1.38;5.85;5.85;0.3531;0.177;0.81;0.1623;0.1748;122.74;5994930000;0.75;0.2356
MRSA6B;26.39;8.56;1.5;1.515;0.0244;0.61;-17.45;4.29;-1.38;5.85;5.85;0.3531;0.177;0.81;0.1623;0.1748;122.74;5994930000;0.75;0.0751
ITUB4;27.61;8.57;1.59;0;0.0444;0;0;0;0;0;0;0;0;0;0;0.1852;748027000;1.71E+16;0;0.1673
EQPA7;7;8.59;4.06;1.673;0.1287;1.175;9.98;5.93;-3.11;7.37;6.35;0.2819;0.1948;1.55;0.2395;0.4723;1238.95;3812660000;1.34;0.1243
MRSA5B;26.78;8.69;1.52;1.538;0.024;0.619;-17.7;4.35;-1.4;5.91;5.91;0.3531;0.177;0.81;0.1623;0.1748;186.84;5994930000;0.75;0.0677
MRSA5B;26.78;8.69;1.52;1.538;0.024;0.619;-17.7;4.35;-1.4;5.91;5.91;0.3531;0.177;0.81;0.1623;0.1748;186.84;5994930000;0.75;0.1418
TUPY3;27.43;8.73;1.27;0.358;0.0269;0.403;1.27;4.34;-5.85;6.78;4.91;0.0825;0.0418;2.06;0.1242;0.1457;17304000;3109040000;1.09;0.1418
POMO4;6.47;8.8;1.88;0.969;0.047;0.841;2.74;9.04;28.28;10.62;8.86;0.1071;0.1089;2.13;0.1253;0.2141;34803500;3250220000;0.74;0.2497
BBSE3;31.92;8.89;7.14;0;0.1089;3.76;0;7.76;0;0;0;0;0;0;0;0.8032;157051000;8943940000;0;0.1263
TRPL3;32.09;8.92;1.21;3.866;0.0331;0.619;8.32;7.03;-1.93;9.48;9.39;0.5502;0.4428;1.93;0.0925;0.1353;58450.4;17506600000;0.5;0
HBRE3;5.51;8.93;0.3;3.831;0;0.132;11.94;2.17;-0.38;5.77;5.74;1.762;0.8548;1.17;0.0644;0.0334;4588310;1906870000;0.61;0.1205
CEEB5;54.6;9.05;2.27;0.993;0.0832;0.54;-11.89;4.09;-0.98;7.67;6.2;0.243;0.1098;0.82;0.1413;0.251;1594.07;6303000000;2.09;0.1241
JBSS3;18.96;9.05;0.99;0.114;0.1055;0.212;1.95;-0.84;-0.52;-2.43;-3.06;-0.1368;0.0132;1.43;-0.3214;0.1097;182214000;42355300000;2.21;-0.1527
EKTR4;38.51;9.06;2.61;0.884;0.1679;0.693;10.02;4.22;-1.62;6.82;5.69;0.2096;0.0976;1.29;0.1958;0.2883;18981.7;2858000000;1.98;0.3961
BBDC3;13.15;9.06;0.88;0;0.0698;0;0;0;0;0;0;0;0;0;0;0.0969;66512100;1.59E+16;0;0.1936
CAML3;8.42;9.19;0.98;0.282;0.0346;0.297;1.32;7.44;-2.71;15.78;9.76;0.0379;0.0307;1.62;0.0543;0.1069;12863700;3001770000;1.4;0.175
HBOR3;2.89;9.19;0.28;0.356;0.0313;0.07;0.14;4.14;0.86;21.71;16.64;0.0861;0.1105;3.62;0.0185;0.0304;3285570;1385800000;1.49;0.1443
LEVE3;50.78;9.22;4.57;1.462;0.0858;2.164;7.14;7.76;21.01;7.98;7.14;0.1884;0.1582;1.93;0.3632;0.4955;14274700;1425640000;0.35;0.0194
BRGE8;10.05;9.23;0.56;205.139;0.0324;0.251;0.67;-0.94;1.34;1;1.02;-218.412;345.169;3.09;-0.5575;0.0608;679.77;1317630000;0;0.2123
PSSA3;26.7;9.25;1.51;0.569;0.0254;0.328;4.92;0.69;-2.88;0.24;0.23;0.8267;0.0631;1.11;0.6076;0.1629;54991900;11459200000;0;0.0828
PTNT4;8.87;9.25;1.15;0.492;0.0359;0.496;2.35;6.28;14.78;8.44;5.96;0.0783;0.0696;1.68;0.1048;0.1245;151720;369753000;0.69;-0.4638
BRGE12;10.1;9.28;0.56;206.16;0;0.253;0.67;-0.94;1.35;1;1.02;-218.412;345.169;3.09;-0.5575;0.0608;5102.77;1317630000;0;-0.0174
VLID3;18.64;9.31;1.18;0.803;0.0345;0.584;2.4;3.44;-47.53;4.47;3.51;0.2336;0.0795;2.03;0.2064;0.1268;7100730;1291890000;0.59;-0.4638
BRGE3;10.15;9.33;0.57;207.18;0;0.254;0.68;-0.95;1.35;0.99;1.01;-218.412;345.169;3.09;-0.5575;0.0608;2331.47;1317630000;0;0.1461
TGMA3;26.25;9.4;2.16;1.134;0.0602;1.534;5.16;7.9;8;7.6;6.87;0.1435;0.121;2.62;0.256;0.2301;5409540;800942000;0.21;0.0242
LOGG3;20.78;9.43;0.58;8.61;0.0442;0.341;3.73;11.21;-1.33;19.6;19.31;0.7678;0.9312;2.36;0.033;0.0618;5991340;3644110000;0.56;0.1213
BEES4;10;9.48;1.51;0;0.0625;0;0;0;0;0;0;0;0;0;0;0.1592;48320.4;2093330000;0;0.1908
WIZC3;6.25;9.52;2.41;0.998;0.0712;0.421;-9.22;2.23;-1.18;2.33;1.89;0.4477;0.1817;0.84;0.2418;0.2532;4731000;414748000;0.88;0.1011
REDE3;5.9;9.55;3.28;0.823;0.1155;0.471;10.96;3.65;-0.9;6.51;5.36;0.2254;0.1167;1.19;0.1487;0.3434;40657.6;3795350000;3.2;0.1208
BRGE5;10.42;9.57;0.58;212.692;0;0.261;0.7;-0.97;1.39;0.97;0.99;-218.412;345.169;3.09;-0.5575;0.0608;151.21;1317630000;0;-0.4638
BRIV4;10.85;9.59;0.57;0;0.0588;0;0;0;0;0;0;0;0;0;0;0.059;6260.33;1698120000;0;0.2423
CYRE3;22.54;9.59;1.2;1.541;0.0227;0.536;1.64;11.76;34.8;14.32;13.58;0.131;0.1656;2.65;0.056;0.1249;133236000;7519980000;0.64;0.122
BRIV3;10.86;9.6;0.57;0;0.0146;0;0;0;0;0;0;0;0;0;0;0.059;4816.47;1698120000;0;0.0505
SOJA3;14.66;9.6;2.09;0.943;0.0056;0.802;2.78;8.53;4.11;10.25;10.36;0.1105;0.1101;1.69;0.1196;0.218;3757600;820247000;0.76;0.2423
BRSR5;17.99;9.65;0.78;0;0.0431;0;0;0;0;0;0;0;0;0;0;0.0809;795.19;9421780000;0;0.7561
CRPG6;34.9;9.68;1.44;1.473;0.2758;1.069;2.1;15.93;2.71;14.41;10.28;0.0925;0.1522;4.52;0.0799;0.1488;429331;703208000;0.01;-0.1759
DXCO3;8.01;9.83;1.09;0.842;0.0393;0.407;4.58;5.09;-1.31;8.44;4.79;0.1654;0.0876;1.4;0.0963;0.1108;33777300;6032690000;0.99;0.2515
CMIN3;4.3;9.85;2.25;1.549;0.2117;0.897;3.55;4.9;-4.4;4.84;3.99;0.316;0.1573;2.73;0.2849;0.2289;27043100;10464600000;0.72;-0.0283
UNIP3;74.42;9.87;2.96;1.234;0.0844;1.316;6.48;4.7;-9.08;4.68;4.07;0.2624;0.1253;2;0.3868;0.3002;875775;2609270000;0.5;0.3723
ALLD3;6.65;9.87;0.4;0.115;0.0532;0.173;0.63;3.39;1.46;4.66;3.36;0.0339;0.0116;1.65;0.0872;0.041;227386;1532400000;0.38;-0.4638
SLCE3;40.47;9.95;1.73;1.03;0.0682;0.59;2.39;4.68;-4.16;6.6;6.02;0.2201;0.1097;1.99;0.1427;0.1739;63808300;5298880000;0.93;0.2481
BLAU3;17.35;9.99;1.66;2.304;0.0442;1.245;2.89;8.44;3.93;8.04;7.5;0.2729;0.2281;4.14;0.189;0.1663;11071200;1873920000;0.13;0.1567
BRGE6;10.9;10.01;0.61;222.489;0.0717;0.273;0.73;-1.02;1.45;0.92;0.94;-218.412;345.169;3.09;-0.5575;0.0608;921.47;1317630000;0;-0.4638
BRGE11;10.9;10.01;0.61;222.489;0.0359;0.273;0.73;-1.02;1.45;0.92;0.94;-218.412;345.169;3.09;-0.5575;0.0608;171.3;1317630000;0;-0.4638
UCAS3;2.59;10.03;0.89;0.749;0.0701;0.572;38.8;21.75;-13.44;19.89;9.65;0.0344;0.0746;1.05;0.0308;0.0885;239119;192763000;0.08;-0.3168
CXSE3;11.34;10.07;2.87;0;0.0761;2.836;39.86;-309.73;39.99;-302.21;-302.16;0;0;7.44;-0.0098;0.2848;34230600;11861400000;0;0.1052
VULC3;21.94;10.09;2.85;2;0.0344;1.976;3.95;11.61;5.22;11.83;9.88;0.1723;0.1983;3.71;0.2065;0.2824;10205100;1893840000;0.2;0.0707
AURA33;31.4;10.17;1.38;1.165;0.0463;0.593;9.42;3.95;-2.44;5.06;5.06;0.2949;0.1146;1.24;0.1972;0.1362;3107740;1604110000;0.72;0.0381
EVEN3;6.88;10.17;0.71;0.562;0.022;0.21;0.4;6.2;0.99;6.17;5.93;0.0907;0.084;2.92;0.0403;0.0702;6507570;2021760000;0.47;0.0715
TAEE3;11.55;10.22;1.78;5.091;0.0976;0.635;4.95;8.07;-1.4;13.54;13.36;0.6311;0.4981;3.03;0.0852;0.1746;2271560;6689300000;1.41;0.1518
VSTE3;15.36;10.26;1.7;1.558;0.0075;1.044;8.94;59.15;-18.15;67.94;9.51;0.0263;0.1519;1.56;0.0195;0.1654;530326;1027040000;0.29;0
BBDC4;14.89;10.26;0.99;0;0.0678;0;0;0;0;0;0;0;0;0;0;0.0969;550469000;1.59E+16;0;-0.1527
TAEE11;34.78;10.26;1.79;5.11;0.0972;0.637;4.97;8.1;-1.41;13.57;13.39;0.6311;0.4981;3.03;0.0852;0.1746;71418800;6689300000;1.41;0.0931
RPAD6;7.39;10.28;0.58;0;0;0.574;10.83;-106.59;10.83;-96.18;-96.18;0;0;16.67;-0.0057;0.056;1513.42;1086730000;0;0.0931
RPAD3;7.4;10.3;0.58;0;0;0.575;10.84;-106.74;10.85;-96.33;-96.33;0;0;16.67;-0.0057;0.056;1520.86;1086730000;0;-0.3168
ENGI4;8.07;10.3;1.39;0.613;0.0372;0.253;5.02;2.83;-0.5;6.7;5.4;0.2169;0.0754;1.23;0.1068;0.135;118754;11837500000;2.63;0.0931
TAEE4;11.64;10.3;1.8;5.131;0.0968;0.639;4.99;8.13;-1.41;13.61;13.42;0.6311;0.4981;3.03;0.0852;0.1746;4136370;6689300000;1.41;0.1673
EQPA5;8.41;10.32;4.87;2.01;0.1071;1.412;11.99;7.13;-3.73;8.57;7.38;0.2819;0.1948;1.55;0.2395;0.4723;117.26;3812660000;1.34;0.1029
AGRO3;27.36;10.43;1.27;2.188;0.1184;0.798;3.9;9.76;72.63;11.36;8.69;0.2242;0.2098;2.14;0.0983;0.1222;15510100;2197140000;0.4;0.3061
RPAD5;7.51;10.45;0.59;0;0.077;0.583;11;-108.32;11.01;-97.91;-97.91;0;0;16.67;-0.0057;0.056;3377.16;1086730000;0;-0.3168
EGIE3;42.2;10.63;4.13;3.028;0.0841;0.855;20.26;6.49;-1.49;9;7.65;0.4663;0.2849;1.28;0.1522;0.3882;57720700;8341660000;2.16;0.0561
BMGB4;2.48;10.73;0.38;0;0.1554;0;0;0;0;0;0;0;0;0;0;0.0351;1655220;3839390000;0;0.22
UNIP6;81.58;10.82;3.25;1.352;0.0846;1.443;7.11;5.15;-9.96;5.13;4.47;0.2624;0.1253;2;0.3868;0.3002;16062900;2609270000;0.5;0.0082
LAVV3;8.48;10.93;1.38;2.354;0.0347;0.833;1.4;12.59;2;9.07;9.02;0.187;0.2396;4.33;0.0912;0.126;6121370;1229180000;0.05;0.0798
SANB3;12.86;11;1.15;0;0.0637;0;0;0;0;0;0;0;0;0;0;0.1044;1926580;83990900000;0;13.352
PLPL3;10.96;11.08;4.3;1.307;0.0146;1.183;1.98;5.49;8.5;6.05;5.82;0.238;0.1195;3.27;0.3059;0.3878;11291700;521063000;1.06;0.2515
TCSA3;3.94;11.09;0.48;0.742;0;0.185;0.49;-12.61;-2.76;-34.44;-60.69;-0.0589;0.0723;3.54;-0.0166;0.0437;452796;598661000;1.11;-0.0588
PDTC3;2.77;11.14;1.61;0.566;0;0.437;1.2;6.78;-32.77;9.18;5.45;0.0834;0.0508;2.03;0.0845;0.1444;655231;135023000;0.89;0.2515
UNIP5;84.5;11.2;3.36;1.401;0.0825;1.495;7.36;5.34;-10.31;5.32;4.63;0.2624;0.1253;2;0.3868;0.3002;18815.1;2609270000;0.5;0.0435
PRIO3;48.11;11.47;3.97;5.279;0;1.642;-105.82;9.22;-3.69;11.18;8.71;0.5728;0.4603;0.9;0.1923;0.3461;394483000;10753900000;0.95;0.3191
MELK3;4.48;11.47;0.77;0.873;0.0744;0.385;0.69;12.9;1.07;10.5;9.93;0.0677;0.0958;3.11;0.0369;0.0674;1276050;1195310000;0.2;0.0515
GRND3;7.14;11.56;1.91;2.617;0.2007;1.737;3.27;19.54;3.34;17.53;13.64;0.134;0.2264;7.66;0.1136;0.1652;9569470;3373910000;0.03;0.6923
BPAC5;8.46;11.58;2.08;0;0.0294;0;0;0;0;0;0;0;0;0;0;0.18;48059;46708500000;0;0.2319
SANB11;27.13;11.6;1.21;0;0.0635;0;0;0;0;0;0;0;0;0;0;0.1044;42506700;83990900000;0;-0.0588
TRIS3;5.87;11.67;0.84;1.222;0.0234;0.409;0.85;12.76;1.63;21.08;20.25;0.0958;0.1088;2.83;0.0365;0.0717;7856130;1309160000;0.76;0.1815
ECOR3;7.88;11.68;2.16;0.762;0.001;0.256;-2.71;2.41;-0.35;7.76;5.95;0.3163;0.0656;0.59;0.1203;0.1852;37387900;2536550000;5.67;0.0677
FIQE3;3.85;11.76;1.32;1.771;0.0329;0.698;7.16;7.77;-4.08;7.18;3.43;0.2278;0.1506;1.48;0.1184;0.1126;1077920;1053420000;0.32;0.3699
ALUP3;9.84;11.83;1.21;2.839;0.0547;0.32;2.91;3.95;-0.75;7.95;7.47;0.7178;0.4052;2.44;0.0898;0.1019;141038;7464410000;1.57;0.1443
ALUP11;29.57;11.85;1.21;2.844;0.0546;0.321;2.92;3.96;-0.75;7.96;7.48;0.7178;0.4052;2.44;0.0898;0.1019;20441500;7464410000;1.57;0.0037
ALUP4;9.87;11.87;1.21;2.847;0.0546;0.321;2.92;3.97;-0.75;7.96;7.48;0.7178;0.4052;2.44;0.0898;0.1019;263117;7464410000;1.57;0.0037
BMOB3;12.43;11.92;1.02;0.797;0.0187;0.815;1.72;11.28;1.81;5.61;3.39;0.0707;0.0669;3.71;0.1394;0.0853;7066810;1063320000;0;0.0037
ENGI11;47.41;12.1;1.63;0.721;0.0316;0.297;5.89;3.32;-0.59;7.19;5.8;0.2169;0.0754;1.23;0.1068;0.135;103960000;11837500000;2.63;14.647
SANB4;14.29;12.23;1.28;0;0.0631;0;0;0;0;0;0;0;0;0;0;0.1044;2618660;83990900000;0;-0.0588
BMIN3;23.88;12.29;0.85;0;0.0595;0;0;0;0;0;0;0;0;0;0;0.0695;854.74;134886000;0;0.2519
CURY3;16.65;12.31;5.04;1.921;0.0162;1.713;3.48;8.74;10.69;8.14;7.94;0.2198;0.1622;2.77;0.2954;0.4092;26492500;964959000;0.52;0.3156
EQPA6;10.05;12.33;5.82;2.402;0.0896;1.687;14.33;8.52;-4.46;9.96;8.58;0.2819;0.1948;1.55;0.2395;0.4723;46.74;3812660000;1.34;0.1343
TTEN3;14.27;12.34;2.41;0.926;0;1.135;4.61;15.33;8.74;16.48;15.07;0.0604;0.0747;1.6;0.1236;0.1952;17627800;2953280000;0.46;0.3869
ENAT3;16.86;12.43;1.1;2.652;0.0089;0.578;11.33;7.42;-2.7;7.62;4.88;0.3572;0.2134;1.24;0.1126;0.0885;23896900;4072900000;0.45;0.2182
NUTR3;3.32;12.48;1.39;0.282;0;0.456;1.24;7.56;-35.95;8.49;7.6;0.0373;0.0226;2.25;0.0756;0.1116;19314.4;31572000;0.25;0.1673
DIRR3;20.5;12.5;2.44;1.566;0.0295;0.523;1.5;8.96;-1.85;9.87;8.64;0.1747;0.149;3.61;0.0712;0.1954;41250200;1456030000;1.01;0.1263
WLMM4;39;12.53;2.17;0.64;0.0281;1.504;4.08;10.61;4.85;10.6;10.27;0.0603;0.0511;2.48;0.1763;0.1735;82527.5;653320000;0.24;0.3501
SBSP3;59.48;12.65;1.41;1.71;0.0215;0.708;-216.52;8.19;-1.81;11.51;7.56;0.2087;0.1352;0.97;0.0903;0.1118;152682000;28747600000;0.65;0.2526
PTNT3;12.13;12.66;1.58;0.673;0.0263;0.679;3.22;8.59;20.21;10.75;7.59;0.0783;0.0696;1.68;0.1048;0.1245;17694.9;369753000;0.69;0.0844
CRPG5;45.89;12.73;1.89;1.937;0.2097;1.406;2.77;20.94;3.56;19.42;13.86;0.0925;0.1522;4.52;0.0799;0.1488;362096;703208000;0.01;0.108
CPLE3;8.27;12.79;1.13;1.123;0.037;0.457;6.97;6.6;-1.18;9.77;7.15;0.1702;0.0885;1.47;0.0787;0.0886;53808900;21760800000;0.75;0.0707
LOGN3;46.11;12.99;5.25;2.261;0;1.455;13.51;15.42;-3.38;18.24;10.98;0.1466;0.174;1.58;0.1145;0.4042;3795360;939942000;1.5;0.0351
ODPV3;10.83;13.19;4.39;2.925;0.034;2.844;-29.25;9.11;-18.54;8.63;8.12;0.3212;0.2217;0.67;0.3756;0.3332;15559200;1361670000;0;0.3073
CPLE11;43.15;13.35;1.18;1.172;0.0383;0.477;7.28;6.89;-1.23;10.06;7.36;0.1702;0.0885;1.47;0.0787;0.0886;10556700;21760800000;0.75;0.108
MILS3;13.29;13.47;2.45;2.573;0.0167;1.232;5.36;7.82;-8.76;9.06;6.2;0.3292;0.1909;2.83;0.2073;0.1818;11864900;1337060000;0.78;0.1838
FRAS3;14.84;13.56;2.11;1.204;0.0281;1.029;2.79;7.37;12.19;7.15;5.82;0.1633;0.0893;2.64;0.2171;0.1559;6569730;1895920000;0.47;0.222
CPLE6;8.78;13.58;1.2;1.192;0.0384;0.485;7.4;7.01;-1.25;10.18;7.45;0.1702;0.0885;1.47;0.0787;0.0886;133203000;21760800000;0.75;0.108
BSLI4;11.44;13.59;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0.1338;3247.33;2283600000;0;0.1425
