Stock;Price;P/L;P/VP;PSR;D.Yield;P/Ativos;P/Cap. Giro;P/EBIT;P/ACL;EV/EBIT;EV/EBITDA;Marg. EBIT;Marg. Liq.;Liq. Corr.;ROIC;ROE;Liq. L2M;Pat. Liq.;Div. Brut./Pat. Liq.;CRL L5A
SMTO3;39.19;13.68;2.28;2.212;0.042;0.731;4.08;9.62;-1.98;14.26;5.92;0.2298;0.1617;2.37;0.0897;0.1669;59424300;6078940000;1.49;0.0157
ENMT4;61;13.7;4.1;1.912;0.0635;1.057;31.44;7.57;-2.27;10.11;8.8;0.2525;0.1395;1.14;0.1583;0.2993;13582.2;3256180000;1.68;0.0707
VITT3;12.15;13.72;3.09;2.289;0.0271;2.045;5.66;13.2;8;14.45;12.63;0.1734;0.1641;2.55;0.1687;0.2253;3214880;562176000;0.37;0.474
CRPG3;50;13.87;2.06;2.111;0.1925;1.531;3.02;22.82;3.88;21.3;15.2;0.0925;0.1522;4.52;0.0799;0.1488;1194.26;703208000;0.01;0.1206
ENMT3;62;13.93;4.17;1.943;0.0501;1.074;31.95;7.7;-2.3;10.23;8.91;0.2525;0.1395;1.14;0.1583;0.2993;196491;3256180000;1.68;0.1425
BRIT3;3.78;13.94;1.17;1.51;0.0086;0.56;5.2;6.03;-1.83;8.69;4.19;0.2505;0.1082;1.99;0.1123;0.0841;2969560;1447910000;0.83;0.2634
GMAT3;7.08;13.95;1.96;0.644;0;1.088;2.59;12.43;5.64;14.1;10.94;0.0518;0.0467;2.98;0.1161;0.1405;44947900;7982170000;0.43;0.3
INTB3;22.82;14.01;3.1;1.715;0.0073;1.572;3.46;14.53;6.24;13.88;12.08;0.118;0.1225;2.59;0.1968;0.2212;29912400;2412060000;0.41;0.3255
SBFG3;7.21;14.24;0.76;0.27;0.0188;0.216;1.24;4.78;-1.01;11.99;5.71;0.0564;0.0191;1.53;0.0537;0.0536;40480400;2301070000;1.23;0.2702
BPAC11;31.65;14.44;2.6;0;0.0235;0;0;0;0;0;0;0;0;0;0;0.18;272750000;46708500000;0;0.1302
HYPE3;40.4;14.75;2.32;3.165;0.0305;1.075;6.54;9.78;-5.39;12.72;11.81;0.3236;0.215;1.96;0.1228;0.157;118391000;11048000000;0.89;0.3869
ABEV3;13.64;15.05;2.53;2.598;0.0559;1.612;1062.01;13.19;-17.05;12.67;9.28;0.197;0.1779;1.01;0.1576;0.1678;383679000;85074600000;0.05;0.1416
BEEF3;8.71;15.07;12.91;0.183;0.0632;0.266;1.35;2.45;-0.72;6.01;4.91;0.0747;0.0121;1.5;0.2021;0.8567;114119000;409782000;33.9;0.1773
LREN3;16.01;15.18;1.59;1.159;0.046;0.773;3.08;5.6;9.65;5.39;3.89;0.2069;0.0763;1.73;0.1755;0.1046;391739000;9712480000;0.24;0.3611
BOAS3;7.95;15.22;1.83;4.929;0.0321;1.699;3.34;25.6;3.54;18.69;8.52;0.1925;0.3239;12.37;0.1276;0.1204;8420780;2298770000;0;0.1099
UGPA3;19.11;15.54;1.76;0.157;0.0183;0.622;2.61;5.95;-4.19;8.32;6.41;0.0265;0.0106;1.97;0.1456;0.1134;85767300;12096600000;1.18;0.1328
JOPA3;21.05;15.56;0.39;0.101;0.039;0.099;0.32;2.4;1.8;9.44;8.09;0.0422;0.0099;1.78;0.0572;0.0251;14473.5;570122000;2.08;0.1825
PFRM3;3.88;15.64;0.4;0.058;0.0447;0.104;0.52;1.29;3.14;3.62;2.62;0.045;0.0043;1.4;0.1202;0.0256;448731;1199720000;0.85;0.0336
VIVT3;42.77;15.73;1.04;1.414;0.0555;0.592;-24.35;10.53;-2.26;12.43;4.26;0.1343;0.0898;0.87;0.0638;0.0659;90562300;68651400000;0.27;-0.1224
PORT3;13.2;15.85;2.55;2.454;0.0355;1.055;443.79;9.97;-2.33;14.19;9.56;0.2462;0.1587;1.02;0.1119;0.1608;5174370;2277880000;1.14;0.1636
RAIZ4;3.88;15.9;1.77;0.176;0.0602;0.359;29.21;5.38;-0.97;10.72;5.11;0.0327;0.0112;1.03;0.083;0.1114;74385500;22691000000;1.94;0.4549
BPAN4;8.54;15.91;1.38;0;0.0299;0;0;0;0;0;0;0;0;0;0;0.0865;20620100;7896560000;0;0.9372
RRRP3;32.91;16.5;1.5;3.35;0;0.423;47.63;18.68;-0.71;35.96;19.02;0.1793;0.205;1.08;0.0246;0.0911;167783000;5252820000;1.55;0.1586
MULT3;25.46;17.39;2.25;8.025;0.0332;1.431;97.1;10.64;-6.13;11.97;10.62;0.7541;0.4616;1.13;0.1461;0.1291;104683000;6812010000;0.39;0.305
VIVA3;27.66;17.45;3.62;3.286;0.0132;2.198;5.79;15.82;11.25;15.86;12.15;0.2076;0.1883;2.81;0.1619;0.2076;72671400;1803420000;0.12;0.0157
BSLI3;14.77;17.55;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0.1338;1223.79;2283600000;0;0.1122
TIMS3;14.9;17.81;1.42;1.572;0.057;0.647;-9.06;9.15;-1.71;9.51;3.32;0.1719;0.0883;0.7;0.081;0.0799;95133800;25327100000;0.19;0.101
VAMO3;11.13;18.07;3.14;2.076;0.0233;0.669;5.16;6.1;-1.27;10.64;8.72;0.3405;0.1148;2;0.1239;0.1738;80652700;3912110000;2.69;0.6884
B3SA3;13.21;18.41;3.74;7.306;0.0304;1.629;12.41;14.04;-7.33;13.53;11.36;0.5202;0.3969;1.62;0.1673;0.2033;390444000;20540800000;0.56;0.1805
TFCO4;13;18.68;5.62;3.344;0.0172;3.491;7.14;15.18;10.33;15.61;14.64;0.2203;0.179;3.15;0.2741;0.3007;1974150;369585000;0.27;0.3397
ASAI3;12.84;18.96;4.2;0.285;0.0068;0.433;-6.45;4.21;-0.76;6.3;4.85;0.0677;0.015;0.83;0.1813;0.2215;258790000;4131000000;3.2;0.4455
PEAB3;33.69;18.98;0.62;8.786;0.023;0.494;1.7;55.5;4.82;41.14;25.27;0.1583;0.4629;14.66;0.012;0.0329;3114.88;693041000;0.17;-0.4783
AMER3;0.92;19.36;0.06;0.03;0;0.018;0.07;0.69;-0.08;10.79;4.11;0.0431;0.0015;2.24;0.0361;0.0029;9520060;14705600000;1.41;0.4703
ENGI3;15.35;19.59;2.64;1.167;0.0195;0.481;9.54;5.38;-0.96;9.25;7.46;0.2169;0.0754;1.23;0.1068;0.135;82353.8;11837500000;2.63;0.1627
CCRO3;12.54;19.65;2.07;1.604;0.0263;0.463;11.29;4.8;-0.9;9.04;6.86;0.3345;0.0869;1.19;0.1206;0.1054;108603000;12223600000;2.68;0.1588
WHRL4;4.61;19.7;2.9;0.64;0.0446;0.792;15.38;11.6;-34.26;10.35;8.07;0.0552;0.0327;1.08;0.1703;0.1473;50376.3;2387150000;0.45;0.1263
EZTC3;22.87;19.86;1.1;4.658;0.0121;0.885;2.69;54.07;4;53.02;43.85;0.0861;0.2439;5.14;0.0192;0.0556;49890900;4577180000;0.15;0.1408
BPAC3;14.53;19.89;3.58;0;0.0171;0;0;0;0;0;0;0;0;0;0;0.18;87086;46708500000;0;0.1408
DMVF3;4.97;19.94;0.29;0.155;0;0.169;3.71;1.77;-1.24;1.6;0.94;0.0877;0.0078;1.19;0.118;0.0147;367897;855831000;0.03;0.3203
SOMA3;7.93;20.15;0.83;1.209;0.0128;0.579;3.42;11.29;34.49;13.51;9.09;0.1071;0.06;2.16;0.0561;0.041;115682000;7540900000;0.19;0.2498
JPSA3;29.02;20.27;1.93;4.667;0.0029;0.468;2.34;12.96;-1.68;20.35;12.83;0.3602;0.4631;5.31;0.0456;0.0951;7666510;1762140000;1.94;0.0101
WHRL3;4.76;20.34;3;0.661;0.0393;0.817;15.88;11.97;-35.38;10.72;8.36;0.0552;0.0327;1.08;0.1703;0.1473;14979.4;2387150000;0.45;0.3869
IGTI3;2.76;20.49;1.42;5.249;0.0111;0.783;5.61;11.18;-3.24;14.9;11.24;0.4697;0.2607;3.22;0.0833;0.0691;225843;4103430000;0.75;0.7816
AFLT3;8.6;20.86;2.17;7.499;0.0691;1.769;14.9;20.11;33.47;19.85;19.71;0.3729;0.3596;2;0.0934;0.104;9548.56;250012000;0;0.1217
PRNR3;11.38;21.02;1.94;0.445;0.0227;0.61;2.85;3.61;-4.76;5.21;4.13;0.1234;0.0669;1.65;0.2001;0.0925;2671320;227707000;1.21;0.3008
GGPS3;18.01;21.2;4.31;1.205;0.0144;1.296;3.65;11.47;-10.44;12.02;10.11;0.105;0.057;2.63;0.1584;0.2031;37695100;2811770000;1.13;0.1293
PGMN3;3.97;21.28;0.82;0.174;0.0448;0.218;1.37;5.77;-0.9;10.09;3.93;0.0301;0.0082;1.47;0.0488;0.0385;3714110;2245360000;0.75;-0.0738
LVTC3;4.55;21.28;0.46;0.291;0.003;0.211;0.7;1.37;-2.82;1.03;0.56;0.2126;0.0137;2.88;0.173;0.0215;254029;643079000;0;0.2736
DESK3;15;21.54;1.41;2.024;0.0013;0.6;-55.33;6.06;-1.38;8.44;5.73;0.3341;0.1056;0.92;0.1074;0.0654;2917860;1228170000;0.69;0.3574
STBP3;9.32;21.59;3.7;4.184;0.0479;1.833;51.91;14.87;-5.6;14.54;10.42;0.2813;0.1938;1.25;0.1419;0.1712;33449100;2178730000;0.14;0.2242
ARZZ3;72;21.6;2.87;1.735;0.0221;1.47;7.48;16.38;56.37;17.09;12.09;0.1059;0.0802;1.63;0.1142;0.1329;113237000;2783100000;0.37;0.5722
PNVL3;12.3;22.39;1.64;0.439;0.0181;0.664;3.81;13.25;-25.53;19.02;8.05;0.0332;0.0196;1.44;0.0658;0.0734;5175650;1125850000;0.89;0.3498
APER3;30.35;22.42;1.25;2.087;0.0107;0.806;32.35;11.29;-6.39;9.76;6.87;0.1849;0.0924;1.12;0.0816;0.0557;734640;474937000;0;0.1217
EQTL3;32.32;22.5;1.99;1.083;0.0107;0.387;5.72;5.15;-0.73;9.82;8.11;0.2104;0.0677;1.38;0.0878;0.0885;223891000;18590400000;2.32;0.0298
IGTI11;21.21;22.5;1.55;5.762;0.0101;0.86;6.16;12.27;-3.55;15.99;12.06;0.4697;0.2607;3.22;0.0833;0.0691;72081700;4103430000;0.75;0.0298
CRIV4;5.75;22.64;0.56;0;0.0834;0;0;0;0;0;0;0;0;0;0;0.0247;8061.86;1059150000;0;0.2395
CRIV3;5.75;22.64;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0.0247;4509.72;1059150000;0;0.1394
PATI3;24.5;23.96;0.69;0.292;0.0197;0.335;0.68;14.83;1.29;12.7;9.65;0.0197;0.0122;2.74;0.0429;0.0289;11130.9;845603000;0.59;0.2369
NGRD3;1.3;24.43;0.68;1.137;0.0114;0.45;1.77;78.71;4.55;37.8;4.85;0.0144;0.0401;2.37;0.0089;0.0278;1211020;456302000;0.12;0.2322
ATOM3;2.28;24.57;2.79;2.023;0.1405;1.904;2.01;-174.52;2.89;-115.49;-315.07;-0.0116;0.0823;34.11;-0.0317;0.1136;26847.4;19437000;0;0.0925
MDIA3;37.8;25.71;1.83;1.157;0.0053;1.095;4.78;16.63;26.72;18.13;12.55;0.0696;0.045;2.07;0.0813;0.0712;52463900;6996790000;0.34;0.1527
LUXM4;19;26.95;3.4;2.927;0.0078;2.442;-483.94;16.81;-16.36;16.67;10.41;0.1741;0.1086;0.96;0.1588;0.1261;2415.77;116220000;0.05;0.0316
FLRY3;14.68;27.21;1.58;1.557;0.025;0.698;10.78;10.92;-2.19;15.42;8.95;0.1426;0.0572;1.37;0.0735;0.0579;44920000;5095380000;0.83;0.1876
VVEO3;17.95;27.67;2.44;0.566;0.0137;0.644;2.55;9.79;-3.56;13.7;12.15;0.0578;0.0205;1.83;0.0888;0.0882;10509500;2375420000;1.38;0.4698
ARML3;12.84;27.86;3.78;3.922;0.0264;1.182;5.8;11.45;-3.14;15;10.53;0.3424;0.1407;2.9;0.1418;0.1357;7865110;1175250000;1.82;0.6474
DTCY3;4.91;28.51;-148.51;5.719;0;6.024;-301.95;-24.46;-8.9;-24.45;-451.49;-0.2338;0.2006;0.95;-0.2849;-52.092;284.63;-368000;-2.93;-0.1559
ENEV3;12.1;29.2;1.48;2.129;0;0.448;29.84;9.74;-0.86;18.16;10.74;0.2186;0.0727;1.14;0.0496;0.0506;74812500;12965100000;1.41;0.2992
WEGE3;35.65;29.77;9.73;4.712;0.0163;5.142;15.73;21.91;21.48;21.51;19.78;0.2151;0.1614;1.89;0.318;0.3267;320800000;15385000000;0.18;0.1929
VBBR3;18.93;30.67;1.72;0.128;0.039;0.557;1.74;11.39;-3.45;17.19;13.37;0.0113;0.0042;2.64;0.0633;0.0561;167211000;12818000000;1.32;0.2759
CSED3;4.2;31.7;1.1;0.716;0.0167;0.329;5.06;4.67;-0.69;5.39;3.04;0.1532;0.0226;1.41;0.0849;0.0346;1842030;1406350000;0.69;0.0931
SMFT3;21.75;31.91;2.79;7.106;0;1.007;10.8;41.71;-2.7;43.66;9.95;0.1704;0.2246;1.55;0.0317;0.0875;52761200;4567620000;0.72;0.0526
USIM5;6.82;32.47;0.36;0.283;0.0482;0.215;0.6;4.04;1.55;4.49;3.08;0.07;0.0199;3.97;0.0654;0.0111;73764000;23709800000;0.25;0.2639
USIM3;6.93;32.99;0.37;0.287;0.0431;0.219;0.61;4.1;1.57;4.56;3.12;0.07;0.0199;3.97;0.0654;0.0111;1661840;23709800000;0.25;0.2639
MATD3;10.13;33.88;2.35;1.876;0.0064;0.762;4.89;9.37;-1.83;11.67;9.32;0.2003;0.0651;2.81;0.0891;0.0694;3728790;1647350000;0.77;0.5808
PATI4;34.99;34.22;0.99;0.417;0.0602;0.478;0.97;21.18;1.84;19.05;14.47;0.0197;0.0122;2.74;0.0429;0.0289;541.84;845603000;0.59;0.2369
EMAE4;65.84;35.08;2.18;4.316;0.0302;1.202;3.06;-60.85;145.33;-49.12;-58.58;-0.0709;0.123;7.22;-0.0259;0.062;199079;1117950000;0;0.0795
CGAS3;120;35.56;161.27;0.925;0.0987;1.154;81.02;5.43;-1.92;7.34;6.2;0.1701;0.026;1.04;0.2838;45.346;6497.26;98610000;77.86;0.2195
TOTS3;28.62;36.36;4.02;4.362;0.0154;1.617;6.63;11.69;96.38;11.04;9.45;0.3732;0.1266;1.71;0.1888;0.1105;123659000;4395750000;0.4;0.1682
ENBR3;24.08;36.67;1.3;0.8;0.059;0.384;-7.65;3.22;-0.96;5.52;4.22;0.2481;0.0339;0.84;0.1324;0.0355;35667100;10745100000;1.14;0.0695
CSAB3;33.5;36.94;1.26;594.18;0.018;0.635;0;27.7;0;0;0;214.503;160.831;0;0;0.034;808.33;204642000;0;-0.1487
LIPR3;73;37.47;4.04;0;0.0338;3.785;34.5;-229.45;65.66;-224.55;-224.67;0;0;11.06;-0.0179;0.1078;849.54;212637000;0;0
CGAS5;128.54;38.09;172.74;0.99;0.1013;1.236;86.79;5.82;-2.05;7.73;6.53;0.1701;0.026;1.04;0.2838;45.346;70092.4;98610000;77.86;0.2195
SIMH3;9.68;39.22;2.58;0.277;0.0163;0.135;0.97;1.42;-0.23;7.17;5.04;0.195;0.0196;1.87;0.1145;0.0657;26305300;3149540000;12.91;0.7814
MOVI3;12.73;40.2;1.5;0.439;0.0334;0.219;2.4;1.93;-0.35;6.7;4.16;0.2272;0.0109;1.63;0.1361;0.0373;41762900;3072100000;4.55;0.6286
CPLE5;26;40.21;3.56;3.53;0.0159;1.436;21.92;20.74;-3.71;23.92;17.5;0.1702;0.0885;1.47;0.0787;0.0886;7850.53;21760800000;0.75;0.108
ELMD3;18.29;41.34;3.23;2.926;0;1.145;-13.98;17.75;-3.36;21.52;11.07;0.1648;0.1012;0.74;0.0808;0.0781;7204620;793007000;1.07;0.3574
PEAB4;74;41.69;1.37;19.298;0.0115;1.084;3.73;121.9;10.59;107.54;66.05;0.1583;0.4629;14.66;0.012;0.0329;4370.05;693041000;0.17;-0.4783
ONCO3;12.1;43.98;2.86;1.268;0;0.746;5.79;8.94;-2.16;13;9.98;0.1418;0.0457;1.63;0.1006;0.0651;27339200;2230110000;1.63;0.5953
RADL3;27.75;46.24;8.62;1.504;0.0114;2.687;16.22;24.59;-21.21;25.64;14.19;0.0612;0.0331;1.42;0.1461;0.1864;122070000;5531980000;0.43;0.187
HBSA3;4.56;46.55;2.33;1.756;0;0.557;5.06;8.24;-1.01;16.73;9.04;0.2131;0.0377;2.13;0.0784;0.05;44541600;1490240000;2.88;0.0934
AESB3;11.42;47.42;1.56;2.22;0;0.345;4.08;8.16;-0.68;18.05;10.49;0.2721;0.1086;1.64;0.0514;0.0329;22620000;4404140000;2.64;13.485
CSAB4;43.01;47.43;1.61;762.856;0.0154;0.815;0;35.56;0;0;0;214.503;160.831;0;0;0.034;1747.44;204642000;0;-0.1487
SCAR3;24.94;47.98;0.94;1.849;0;0.408;2.27;5.07;-1.31;10.68;8.92;0.3649;0.037;3.57;0.0862;0.0195;111691;1538560000;1.19;0.1945
ELET3;35.88;48.6;0.74;2.4;0.0062;0.314;5.95;9.51;-0.76;13.78;9.84;0.2524;0.0448;1.47;0.0361;0.0153;341544000;1.11E+16;0.51;0.1714
RDOR3;29.08;50.36;2.97;1.913;0.0059;0.716;2.52;14.01;-2.45;14.53;10.78;0.1365;0.0407;2.68;0.0764;0.059;167250000;22421500000;1.42;0.3716
RENT3;62.17;50.54;2.65;2.566;0.0219;0.916;20.32;12.93;-2.18;18.25;10.05;0.1984;0.0506;1.24;0.0885;0.0524;353125000;24880200000;1.48;0.2461
ELET6;38.85;52.62;0.8;2.599;0.0384;0.34;6.44;10.3;-0.83;14.57;10.4;0.2524;0.0448;1.47;0.0361;0.0153;83590500;1.11E+16;0.51;0.1714
RAIL3;22.76;53.55;2.73;4.092;0.0029;0.908;10.03;13.91;-1.95;17.66;10.73;0.2942;0.0766;1.85;0.0754;0.0511;314733000;15440200000;1.11;0.1012
CRFB3;10.34;56.32;1.11;0.197;0.0337;0.252;-12.77;4.88;-0.8;8.28;5.73;0.0403;0.0053;0.96;0.0666;0.0197;121719000;19625000000;1.09;0.178
YDUQ3;20.62;57.85;2.03;1.312;0.0133;0.656;6.91;8.51;-1.6;14.21;7.14;0.1542;0.0233;1.56;0.0899;0.0351;107661000;3138850000;1.73;0.1491
CEAB3;5.51;57.89;0.59;0.272;0;0.195;1.07;4.93;-0.97;7.1;2.32;0.0552;0.0047;1.63;0.0528;0.0102;25371100;2878200000;0.59;0.0849
PETZ3;5.84;65.65;1.45;0.875;0.0048;0.681;3.8;13.59;-3.74;13.32;5.3;0.0644;0.0133;2.05;0.0631;0.0221;108046000;1857470000;0.24;0.317
LPSB3;2.6;68.98;1.91;2.01;0.008;0.997;10.52;11.5;-4.08;9.99;6.67;0.1748;0.0966;1.63;0.1011;0.0277;296393;200946000;0;0.1511
OFSA3;22.81;71.05;1.85;1.228;0.0279;0.946;2.45;8.91;7.23;9.93;7.96;0.1378;0.0173;2.66;0.1415;0.0261;246644;664399000;0.61;0.1267
USIM6;16.31;77.65;0.86;0.676;0.0202;0.514;1.44;9.66;3.7;10.11;6.93;0.07;0.0199;3.97;0.0654;0.0111;75.86;23709800000;0.25;0.2639
SHOW3;2.63;79.26;1.2;0.441;0;0.219;9.06;2.88;-2.48;3.22;2.95;0.1535;0.0163;1.03;0.1463;0.0151;473899;147658000;1.02;-0.0373
PTBL3;6.18;105.5;2.33;0.409;0.034;0.285;8.76;5.33;-0.63;10.57;6.21;0.0767;0.0039;1.08;0.0736;0.0221;11116600;373896000;3.38;0.2274
ELET5;86.01;116.5;1.78;5.753;0;0.753;14.27;22.8;-1.83;27.07;19.32;0.2524;0.0448;1.47;0.0361;0.0153;1539.88;1.11E+16;0.51;0.1714
BALM3;10.25;125.56;0.71;0.55;0.0211;0.405;0.88;3.69;1.45;2.7;2.31;0.1492;-0.0095;2.92;0.1451;0.0056;3319.19;142407000;0.17;0.04
BALM4;11.64;142.59;0.8;0.625;0.0185;0.46;1;4.19;1.64;3.2;2.73;0.1492;-0.0095;2.92;0.1451;0.0056;8652.35;142407000;0.17;0.04
SQIA3;27.46;2753.58;3.77;3.678;0.002;1.505;27.14;43.38;-3.74;47.18;16.53;0.0848;0.0045;1.44;0.0404;0.0014;30019300;639749000;0.67;0.4625
